DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
lar1-no-fs-[0:7]-[],105,0.8,,0.0,,5000,10,10,500,2.1532925940706513,3.84476596586243
lar1-no-fs-[0:7]-[],106,0.8,,0.0,,5000,10,10,200,1.9989341261781155,3.2015558433349485
lar1-no-fs-[0:7]-[],107,0.8,,0.0,,5000,10,10,500,2.090983984021648,3.7809657489176884
lar1-no-fs-[0:7]-[],108,0.8,,0.0,,5000,10,10,200,2.011315721805371,2.4307426873180966
lar1-no-fs-[0:7]-[],109,0.8,,0.0,,5000,10,10,1000,1.9075878644886346,17.134906315431053
lar1-no-fs-[0:7]-[],110,0.8,,0.0,,5000,10,10,1000,2.1840072046253916,0.951083822224924
lar1-no-fs-[0:7]-[],111,0.8,,0.0,,5000,10,5,500,2.209973429452414,4.650045102623652
lar1-no-fs-[0:7]-[],112,0.8,,0.0,,5000,10,10,500,1.8296198830978647,2.151287160264523
lar1-no-fs-[0:7]-[],113,0.8,,0.0,,5000,10,10,500,1.891883022501105,2.8225053182843047
lar1-no-fs-[0:7]-[],114,0.8,,0.0,,5000,10,10,500,1.8746980398878654,2.200905794489573
lar1-no-fs-[0:7]-[],115,0.8,,0.0,,5000,10,10,100,2.0931713286769282,3.2080378504371017
lar1-no-fs-[0:7]-[],116,0.8,,0.0,,5000,10,10,100,2.0616799496916944,3.3845548158109486
lar1-no-fs-[0:7]-[],117,0.8,,0.0,,5000,10,10,500,2.0543375599201457,2.9041669694755403
lar1-no-fs-[0:7]-[],118,0.8,,0.0,,5000,10,10,200,1.9344835820458581,2.5620045735998684
lar1-no-fs-[0:7]-[],119,0.8,,0.0,,5000,10,10,500,2.120428519102962,4.3885692517682084
lar1-no-fs-[0:7]-[],120,0.8,,0.0,,5000,10,10,200,1.9256046295749332,2.5298541286641494
lar1-no-fs-[0:7]-[],121,0.8,,0.0,,5000,10,10,500,1.8435496760740189,3.5304699940389312
lar1-no-fs-[0:7]-[],122,0.8,,0.0,,5000,10,10,500,2.039482758575977,3.984809148211991
lar1-no-fs-[0:7]-[],123,0.8,,0.0,,5000,10,10,100,2.0131973815696473,4.021558079729829
lar1-no-fs-[0:7]-[],124,0.8,,0.0,,5000,10,10,500,2.1263597109921726,3.6278213779610247
lar1-no-fs-[0:7]-[],125,0.8,,0.0,,5000,10,10,500,2.1487982580956717,3.941309510665995
lar1-no-fs-[0:7]-[],126,0.8,,0.0,,5000,10,10,200,2.3651589347720505,3.7301363093655673
lar1-no-fs-[0:7]-[],127,0.8,,0.0,,5000,10,10,500,2.14280022017109,4.142178392102374
lar1-no-fs-[0:7]-[],128,0.8,,0.0,,5000,10,10,500,2.147690486828895,4.288519403845746
lar1-no-fs-[0:7]-[],129,0.8,,0.0,,5000,10,10,200,1.952227508602342,1.8956062936397005
lar1-no-fs-[0:7]-[],130,0.8,,0.0,,5000,10,10,1000,2.189955198025939,0.5985802782183609
lar1-no-fs-[0:7]-[],131,0.8,,0.0,,5000,10,10,500,1.8078165828839865,3.678890906188384
lar1-no-fs-[0:7]-[],132,0.8,,0.0,,5000,10,10,500,1.9861091255704308,4.069359246734466
lar1-no-fs-[0:7]-[],133,0.8,,0.0,,5000,10,10,100,1.848313246895666,2.505122934608451
lar1-no-fs-[0:7]-[],134,0.8,,0.0,,5000,10,10,100,1.967989788553166,2.2431405191573415
lar1-no-fs-[0:7]-[],135,0.8,,0.0,,5000,10,10,500,2.219961342464227,4.132778133576207
lar1-no-fs-[0:7]-[],136,0.8,,0.0,,5000,10,10,500,2.0527365612166957,3.2895213253858615
lar1-no-fs-[0:7]-[],137,0.8,,0.0,,5000,10,10,500,2.0949975425450997,2.506959009559395
lar1-no-fs-[0:7]-[],138,0.8,,0.0,,5000,10,10,200,2.0926757590740768,2.4245640019563006
lar1-no-fs-[0:7]-[],139,0.8,,0.0,,5000,10,10,500,2.02515696210407,3.3583696934161105
lar1-no-fs-[0:7]-[],140,0.8,,0.0,,5000,10,10,500,2.0709843544702724,3.196582127452864
lar1-no-fs-[0:7]-[],141,0.8,,0.0,,5000,10,10,500,2.207970307643204,4.51579718321438
lar1-no-fs-[0:7]-[],142,0.8,,0.0,,5000,10,10,500,2.1410919500786134,4.8171472591278075
lar1-no-fs-[0:7]-[],143,0.8,,0.0,,5000,10,10,1000,1.9986505715317788,2.6045267415101705
lar1-no-fs-[0:7]-[],144,0.8,,0.0,,5000,10,10,500,2.2502130869252976,3.8882633757555842
lar1-no-fs-[0:7]-[],145,0.8,,0.0,,5000,10,10,500,2.1461216545111466,4.479359604119378
lar1-no-fs-[0:7]-[],146,0.8,,0.0,,5000,10,10,500,1.8426863410151024,2.289705045328869
lar1-no-fs-[0:7]-[],147,0.8,,0.0,,5000,10,10,500,1.791270884946904,1.8913787878280404
lar1-no-fs-[0:7]-[],148,0.8,,0.0,,5000,10,10,200,2.063956769415906,3.867881612628602
lar1-no-fs-[0:7]-[],149,0.8,,0.0,,5000,10,10,100,2.041783406011831,3.489862629723753
